settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
12950970732						Order	026-7897548-1604343	026-7897548-1604343		DVMZR4hmF	Amazon.co.uk	ItemPrice	Principal	16.66	AFN	29.02.2020	29.02.2020 03:51:21 UTC	60193901540387			mb017-a1932-coeudc1	1	
12950970732						Order	026-7897548-1604343	026-7897548-1604343		DVMZR4hmF	Amazon.co.uk	ItemPrice	Tax	3.33	AFN	29.02.2020	29.02.2020 03:51:21 UTC	60193901540387			mb017-a1932-coeudc1	1	
12950970732						Order	026-7897548-1604343	026-7897548-1604343		DVMZR4hmF	Amazon.co.uk	ItemFees	FBAPerUnitFulfillmentFee	-2.14	AFN	29.02.2020	29.02.2020 03:51:21 UTC	60193901540387			mb017-a1932-coeudc1	1	
12950970732						Order	026-7897548-1604343	026-7897548-1604343		DVMZR4hmF	Amazon.co.uk	ItemFees	Commission	-2.40	AFN	29.02.2020	29.02.2020 03:51:21 UTC	60193901540387			mb017-a1932-coeudc1	1	
12950970732						Refund	026-4318145-3682729	026-4318145-3682729	amzn1:crow:f22JZkyLS4aizMsJJh3QXg		Amazon.co.uk	ItemPrice	Tax	-3.33	AFN	18.02.2020	18.02.2020 19:19:14 UTC	19307954940331		170828514526	mb015-a1706-coeudc1		
12950970732						Refund	026-4318145-3682729	026-4318145-3682729	amzn1:crow:f22JZkyLS4aizMsJJh3QXg		Amazon.co.uk	ItemPrice	Principal	-16.66	AFN	18.02.2020	18.02.2020 19:19:14 UTC	19307954940331		170828514526	mb015-a1706-coeudc1		
12950970732						Refund	026-4318145-3682729	026-4318145-3682729	amzn1:crow:f22JZkyLS4aizMsJJh3QXg		Amazon.co.uk	ItemFees	Commission	2.40	AFN	18.02.2020	18.02.2020 19:19:14 UTC	19307954940331		170828514526	mb015-a1706-coeudc1		
12950970732						Refund	026-4318145-3682729	026-4318145-3682729	amzn1:crow:f22JZkyLS4aizMsJJh3QXg		Amazon.co.uk	ItemFees	RefundCommission	-0.48	AFN	18.02.2020	18.02.2020 19:19:14 UTC	19307954940331		170828514526	mb015-a1706-coeudc1		
12950970732						Refund	202-3894036-8489117	202-3894036-8489117	amzn1:crow:Wj7KSTw6Qy2EUkPgANe6Og		Amazon.co.uk	ItemPrice	Tax	-3.33	AFN	24.02.2020	24.02.2020 15:18:58 UTC	49424765536371		174090357526	mb016-a1706-coeudc1		
12950970732						Refund	202-3894036-8489117	202-3894036-8489117	amzn1:crow:Wj7KSTw6Qy2EUkPgANe6Og		Amazon.co.uk	ItemPrice	Principal	-16.66	AFN	24.02.2020	24.02.2020 15:18:58 UTC	49424765536371		174090357526	mb016-a1706-coeudc1		
12950970732						Refund	202-3894036-8489117	202-3894036-8489117	amzn1:crow:Wj7KSTw6Qy2EUkPgANe6Og		Amazon.co.uk	ItemFees	Commission	2.40	AFN	24.02.2020	24.02.2020 15:18:58 UTC	49424765536371		174090357526	mb016-a1706-coeudc1		
12950970732						Refund	202-3894036-8489117	202-3894036-8489117	amzn1:crow:Wj7KSTw6Qy2EUkPgANe6Og		Amazon.co.uk	ItemFees	RefundCommission	-0.48	AFN	24.02.2020	24.02.2020 15:18:58 UTC	49424765536371		174090357526	mb016-a1706-coeudc1		
12950970732						other-transaction						other-transaction	StorageRenewalBilling	-22.04		21.02.2020	21.02.2020 08:21:05 UTC						
12950970732						other-transaction						other-transaction	Current Reserve Amount	-264.17		01.03.2020	01.03.2020 12:49:29 UTC						
12950970732						other-transaction						other-transaction	Previous Reserve Amount Balance	458.40		16.02.2020	16.02.2020 12:46:56 UTC						
12950970732						ServiceFee						Cost of Advertising	TransactionTotalAmount	-181.14		19.02.2020	19.02.2020 23:46:30 UTC						
